1.394100000e-02 2.438800000e+04 2.437279543e+04 2.438791172e+04 2.430660913e+04 
1.414200000e-02 2.444600000e+04 2.442742301e+04 2.444588902e+04 2.436231965e+04 
1.434500000e-02 2.450000000e+04 2.447724022e+04 2.449986011e+04 2.441399604e+04 
1.455200000e-02 2.455000000e+04 2.452269333e+04 2.454982731e+04 2.446161729e+04 
1.476100000e-02 2.459500000e+04 2.456317354e+04 2.459479292e+04 2.450420963e+04 
1.497300000e-02 2.463600000e+04 2.459876556e+04 2.463575074e+04 2.454275805e+04 
1.518900000e-02 2.467300000e+04 2.462953528e+04 2.467270061e+04 2.457725266e+04 
1.540700000e-02 2.470500000e+04 2.465501532e+04 2.470464578e+04 2.460672039e+04 
1.562900000e-02 2.473200000e+04 2.467534790e+04 2.473158692e+04 2.463114006e+04 
1.585400000e-02 2.475400000e+04 2.469030919e+04 2.475352218e+04 2.465052489e+04 
1.608200000e-02 2.477200000e+04 2.469979332e+04 2.477144266e+04 2.466587001e+04 
1.631300000e-02 2.478400000e+04 2.470374293e+04 2.478336267e+04 2.467518774e+04 
1.654800000e-02 2.479200000e+04 2.470202452e+04 2.479126485e+04 2.468045673e+04 
1.678600000e-02 2.479400000e+04 2.469456731e+04 2.479316414e+04 2.467970146e+04 
1.702800000e-02 2.479100000e+04 2.468124853e+04 2.479005072e+04 2.467390673e+04 
1.727300000e-02 2.478300000e+04 2.466204984e+04 2.478192367e+04 2.466308454e+04 
1.752100000e-02 2.477100000e+04 2.463693898e+04 2.476977266e+04 2.464823178e+04 
1.777300000e-02 2.475200000e+04 2.460576882e+04 2.475062263e+04 2.462635736e+04 
1.802900000e-02 2.472800000e+04 2.456847417e+04 2.472645402e+04 2.459945095e+04 
1.828800000e-02 2.469700000e+04 2.452517833e+04 2.469528692e+04 2.456554038e+04 
1.855200000e-02 2.466200000e+04 2.447552275e+04 2.466008702e+04 2.452758396e+04 
1.881800000e-02 2.462000000e+04 2.442008320e+04 2.461789023e+04 2.448264188e+04 
1.908900000e-02 2.457300000e+04 2.435825467e+04 2.457066835e+04 2.443266660e+04 
1.936400000e-02 2.452000000e+04 2.429027294e+04 2.451743371e+04 2.437668046e+04 
1.964300000e-02 2.446100000e+04 2.421616264e+04 2.445818598e+04 2.431468757e+04 
1.992500000e-02 2.439600000e+04 2.413629576e+04 2.439292930e+04 2.424670420e+04 
